tweet_id	text_text	twitter_user_id	abuse
504936971630694402	seroquel has taken the edge of but only the edge. i don't cycle through the mania. but the low stays. yay	301692293	0
503406759700996097	digging out my old sega, going to play splatterhouse, drunk on beer and high on [free] seroquel	1690361874	1
503960712478466048	yes anything is better than hospital! i put on stone on seroquel and begged my pdoc to take me off of it	2569473917	0
504706986806874112	it's a lot of citalopram. but mg of seroquel is quite low, but depends on its purpose. you can take up to about -800!	499299719	0
504099518405967872	note to self: if you take a pain pill for a migraine do not, then, smoke a cigarette. apparently, nicotine and oxycodone do not mix well.	2569390406	0
504020607285989376	"i thought i was hungry but then my adderall whispered ""no you're not"""	415956352	0
504092843905122304	""": adderall had me studying the syllabus"" college life for real."	1210300098	0
503582808585932801	secret news ik is on oxycodone narcotic medicine back pain - i prove this please put in your program please,	2744782656	0
503646364413472768	klonopin was my mainstay benzo. mixed with oxycodone and washed down with top shelf gin, it relaxed and energized me...and almost killed me!	2262615555	0
504293674180956164	i got some oxycodone who tryna buy it off me? $6 a pill	104172029	1
505059352999235584	if you're on medicaid you're referred to a pain clinic, given eerimental drugs  you are refused safer drugs. combunox vs oxycodone	2598332114	0
503732159191187456	i strongly believe that if i had starbucks  adderall every morning, school wouldn't be an issue for me	130311979	0
504840258127552512	i might not take adderall until the second or third week of school	1037782238	0
505053812353028097	so is adderall considered cheating to the academic honor system too?	909235650	0
504391021426638848	taking cocaine. they later apologised. apparently seroquel can make urine tests show positive on coca one tests initially.	499299719	1
504406262566887425	` me and oxycodone don't get along ,they be tryna drug me at work when im hurting ..	70461250	0
503439771192926210	pain can always be lessened by oxycodone and netflix ️	1191985332	0
504372729802289152	m'han donat seroquel de quatre-cents, he dormit dotze hores, me vull rentar ses dents.	1956924134	0
503144876712538113	trying to eat super quick so i can take an adderall lol	1399596918	0
504071528036978689	nothing like having :1 on last of when we are normally :1 and getting seroquel ordered for your crazy	44172789	0
504836314676862977	"“: adderall had me studying like ""i'm good, i already ate earlier"" ” my life during the school year"	446697939	0
504842650814808065	i may as well start selling this seroquel cuz i ain't taking it no more. my doctor wasn't playing when she said this a sedative	329467881	1
504333471167569920	trading my trays sweets, seroquel  trazodone pills. lucky i was in a pod where a wood was getting those pills.	363574298	0
503935206374797312	so hungry. all this extra prn seroquel is having that affect on me	499299719	0
504312999428235264	they should just hand out adderall with the summer assignments	370372996	1
503283594471964672	been cleaning all day. but now my adderall is wearing off and i just want to take a nap lol	59953265	0
504130415188516864	i just realized why i feel buzzed even though i didn't drink, it's the the oxycodone i took for my knee	1247672960	0
503657829757366272	i'm % sure i took my meds tonight but i've not got the foggy tiredness i usually get from seroquel yet, which i'd usually have by now.	1345681237	0
504067231706140672	“: “: fruit loops ” who the fuck has this much time” adderall had me like...lol	1117901672	0
504347478154813442	-breaks down and takes oxycodone knowing it'll make her sick but she's in just that much pain-	2241780457	0
504887160936218624	this oxycodone didn't take any pain away. i'm just really dizzy	451088050	0
503998059286495232	i can already tell i'm going to need a big baggy of adderall to stay awake during school	542269146	0
504815840559394819	i just took oxycodone for cramps and idk why i used to love this shit	181080642	0
505015133304029184	so grateful my gp doesn't put the *real* reason for me needing seroquel on my prescription. instead, he puts 'for nerves'.	1345681237	0
504008697769504768	binging adderall and liquor works too. being healthy is for the birds.	104884141	0
504938982535614466	taking the sat without adderall is mission impossible for me.. long ass fuckin test	460683791	1
504830400762744832	*she says while she's just beginning to feel the effects of the oxycodone she finally took after a couple weeks*	102260867	0
506405795203133440	yeah, maybe my regular doctor can prescribe me something. they gave me seroquel in the hospital. i fell asleep in mins haha	705944477	0
506567545869312001	i have been off oxycodone for three days now. walking for the most part without a cane and drove to the store today.	28380551	0
505483851008065537	college must have been so much tougher back in the day without adderall and there was nothing but mids	1011303278	1
506772119217532928	thanks. ill have to check i can take it as im on oxycodone  naproxen but dont *think* they interact. good idea.	19067988	0
505686819212492800	first year oxycodone goes past heroin…. time to re-write the old fashioned od narrative..	90064330	0
505295981416812544	adderall had me doing weeks worth of work in minutes.	483425304	0
506108084583145472	i have done with my bipolar meds. been on seroquel for a little over two months. knocks me out. vivid dreams but more stable!	2174669143	0
505802393498296321	haven't ate since yesterday morning because oxycodone	894890029	0
506822304891154432	"lol doctors are giving out adderall like the free candy at those ""missing children"" stands at the chinese buffet"	395534958	0
506603105849319424	"chris! lmao "": dawn and momma dee sitting up sharing seroquel with each other. """	31338267	0
506032966712430592	like, is going back on seroquel not an option? since you know it works. unless the cons outweigh the pros i guess.	464146062	0
505582126574870528	aww thanks! no, you take care of yourself! i'm enjoying mg oxycodone and a glass of wine lol we have permission to	39756637	1
506871279044272129	i'm on mg seroquel xl. been taking it since june. my favourite antipsychotic out of the nine i've taken.	1345681237	0
506657068351500288	i think the coffee my dad bought me is made with adderall because i never get this much energy from one cup.	19192421	0
505493902795997184	idk if it was the oxycodone or that i love u way too fukin much..but i got sooo emotional ! haha i fukin love u badass bitch	94366377	0
505550375483883521	figsew never took adderall i love fairy tales kappa	2753102278	0
506262017821667328	this one time on adderall i read an algebra textbook for fun and actually understood it	355949807	0
505462320433082369	doctor indicted for allegedly faking prescriptions, distributing ,000 oxycodone pills. story ahead	176417261	0
506834687809945600	if i got pulled over with + oxycodone id be serving years as a first offender.	403138523	0
506183961635479552	"failing to get anywhere near finished with a project before the adderall wears off is the ultimate ""aww fuck"""	818377692	0
506800360501952513	taught myself chapters of calc. thank you youtube  adderall	563804041	1
506240747017109504	if it wasn't for coffee and adderall i wouldn't be able to stay in college lol	573043863	1
505944163578544130	blastoiseblast92 “: adderall had me checking on my neopets from rd grade”	17526154	0
505330097893539840	remember the time near finals a few years ago and there was an adderall shortage in rhode island and everyone was panicking	363916894	0
506533531183771648	me too! am working on the seroquel atm. then may tackle the mood-stabiliser - but will see. all vv gradual.	71654669	0
505673848004829184	the effect of the adderall is still going on it's been like hours but i can't sleep	816861685	0
505156131946520576	its an academic adderall addiction.	855442891	1
506657002349531136	i have mcg q72 fentanyl patches plus mg oxycodone plus lidocaine patches for pain. even with all of that, i still have pain.	30090748	0
506272344940113921	omgggg u need this oxycodone more than me. i hope u feel better soon	30664217	0
505614602164391936	they're feeding me oxycodone and vicodin so i'm k guys ️	440604442	0
505945039160496128	trying to write but slurring my words in literary form because i am one loopy motherfucker (thank u seroquel u bitch)	1706459059	0
505095530264166400	still can't even see straight, took all of this adderall	1097090694	1
506831176863318016	"""remind me to not take adderall when i have a huge gap between classes """	1967323866	0
505092691114614784	woot! drug samples ... i have more in my bag/house..im surprised they give away carbamazepine and seroquel ..	1393808970	0
505529092049879040	i had a month's supply of oxycodone when my appendix burst and it was the best month ever	18709482	0
505965202681389056	the fact that it's hard for me to sleep alongside me taking adderall hours late this morning=no sleep	471494996	0
506885719735160833	i am officially pounds again. and guess what, my doctor just gave me a prescription of oxycodone for my hip.	2567326687	0
506171626573283329	adderall had me...feeling normal cause i actually need that shit	824061570	0
506602923238113280	dawn and momma dee sitting up sharing seroquel with each other.	16860418	0
505614095690002433	but i freakin hate taking seroquel dcause when i wake up i feel like i smoked ten blunts and i talk like i have down syndrome	2240283336	0
505551931683897344	admittedly, i'm running on an oxycodone due to another earache. and to tell the truth, i totally get why they tell you not to drive on this.	57874830	0
506431123686445056	this oxycodone pill is about to put me straight to sleep	257725802	0
506846275967664128	almost k in cash driving while intoxicated loads of oxycodone and hydrocodone but we out here playing basketball getting the same	210947139	0
505375402798612481	current liquid oxycodone bottles don't have an open side on them so you can measure them and the measurement was wrong....	110277262	0
506675028080205824	i don't know why i don't sell my adderall cause i hate that shit.	1027746637	1
505710383496445952	holding your adderall hostage? i'm sure that's illegal in a few states.	30254174	1
506524084914900992	adderall had me staring at the hair spray for minutes	36156167	0
505837430436818944	i love saying no to food. my friend wants to order pizza. i'm going to nap then take an adderall when i wake up and study.	580610380	0
505859676743806976	i wish i had seroquel that would knock me out for today only.	116015899	0
506157405512949761	lmaoo i really did this earlier “: adderall had me saying bye to my friends like ”	37476069	0
505802833338585088	really did not think halving my seroquel dose would affect me this much. it's pretty hellish.	21084361	0
506648150359035904	i need some adderall so i can stay up and so this paper after work.	277722319	1
505480012011941888	thank you! think the old seroquel is kicking in, so should sleep ok x	339220082	0
506132619999051776	i'm selling garrett weaver for adderall if anyone is interested	265027827	0
506527930399596544	oxycodone and tennis today fun times has the drain drips ..	40739880	0
505183274248204288	the only good part about surgery is the oxycodone they give you...	2715987604	0
506908306682937345	the chances of me being highly addicted to adderall are probably close to % and rising	461271187	0
505880011304230912	yeah, i realized when i was having lunch and popping oxycodone that i really can't drug myself for the rest of my life.	19615017	0
505122851163484160	"the psych prescribed seroquel (seroquel) for me to take ""as needed"" and see if that helps/works better than xanax... guess we'll see, meh."	464146062	0
505363688682160128	there isn't enough adderall in the world for me to have any focus at work today	78651947	0
505954278343987200	""": adderall had me so thirsty i was like "" i'm dying over here!"	624891681	0
505458331218378753	""": adderall had me giving a weather forecast with a stone fucking crying"	283635865	0
507759077368561664	quarter past in the morning and my roommate is sweeping the apartment. adderall is a hell of a drug.	24318135	0
507644153291759616	"""it'll make you feel better"" maybe for five seconds. seroquel shleep"	155796360	0
506951387989938176	fucking wes welker had to do some adderall and now he's on a game suspension	2409683864	0
507889449020428288	shoutout to oxycodone for saving my ass... literally. (and also giving me the weirdest dreams)	59010938	0
507347027878244352	orange juice has the same affect on me that oxycodone does	240510933	0
506938162275680256	nobody cares about how you blacked out on xanax or what adderall had you like. shut the fuck up and do something productive.	1499153246	0
507525427959984129	this girl in here spazzing on her boyfriend cause he can't find where to buy adderall	276148059	0
507221989267107840	like what the fuck? my brother gets a felony because this dumb ass throws his one adderall in the backseat? instead of fucking eating it	528929095	0
507335523028180992	went thru my own despair but i still take my seroquel ( to sleep only thank god). ur priceless	1549390970	0
507418030737866752	“: weeds the only thing that makes me sleep” seroquel	81688525	0
506947321809342464	but i have no idea what wes was on, probably not adderall lol	276111698	0
507302932719890432	jk not everyday but you get me.  y is adderall with a red underline like it's not a word lol	577821627	0
507885570974941184	one beer, mg of seroquel and mg of xanax...good luck waking me up.	110948650	0
507720527390474240	this novacain wearing off my jaw now im bout to take this oxycodone so it can put me on my ass	312208345	0
507021140532142080	my leg hurts and i can't sleep... i want the oxycodone but i don't want to get addicted to the thing...	966173870	0
507258767415586817	might as well be going thru a horrible divorce.....this is actually worse....she's schizophrenic  on antipsychotic seroquel ...	20845703	0
506982787946397696	so you can't take adderall even if it's prescribed to you in the nfl?	338475513	0
507235740150153216	i always regret taking adderall as soon as i swallow it	43225580	0
507894423351349248	""": adderall had me in class answering questions, sounding like busta rhymes"" me right now in class looking like this"	2429133342	0
507599080281735171	days too late for welker!! aparently molly  adderall are legal now but pot still isn't?!?!	40515391	0
507685332067037185	"""sometimes we give austin adderall so he'll clean the bedroom"""	286483680	1
507743341883424768	lil better. ...atleast enuf to fall asleep. taken oxycodone today which didn't help anything but make me sick	2754791867	0
507679570137735168	“hydrocodone, oxycodone + alprazolam drugs law enforcement deals w/most” – john burke, greater warren county drug task force, oh	17582484	0
507567006426886144	i think i tweet that same shit about adderall every time i fill a new script.	189667411	0
507519846998081536	up first: linda myers, of auburn, is being sentenced for attempting to sell more than oxycodone pills.	405050765	0
507576245060505600	oxycodone seems to be working today, this makes me happy.	211133804	0
507008484861562881	every time i take my oxycodone it makes me hella itchy -__-	62575440	0
507989755649622016	black hoodie throwed on stumblin off oxycodone fat ass is what i'm rollin my doe on og kush in the rillo is so strong	447681292	0
507644462039052288	""": ""it'll make you feel better"" maybe for five seconds. seroquel shleep"" dat hr ""night of rest"""	39065259	0
507752631800852480	i have oxycodone right now, i thought you said you didn't like them !	250292835	0
507673727245361152	milligrams of adderall and two days later and all is well with the bmw. for probably the next week or so.	1097172835	0
507921114564411392	imma take a seroquel today..... cause clearly i need to pipe down before i beat some shit down!	21150199	0
507395420293582848	hunt: tamper-proof oxycodone has reduced street value in usa. now available in australia (not nz)	2480480274	0
507067016025735168	i used to come home from working rd shift and put mg seroquel in a bowl of cereal and be knocked within the half hour.	432123191	0
507302591890743296	is it safe to be on adderall like everyday? i feel like i'm gonna need it this sem cause my classes are all about books	577821627	1
507727021150334976	okay. got the magic four. benadryl, decadron, depacon (valproate),  reglan. add some seroquel  pain killers  i should be waking (1/2)	21068577	0
507561834678091778	buh-bye rush. hope costa rica has plenty of oxycodone for ya.	11553932	0
507531361276944385	i know all you niggas go to school where's the adderall at?	879476028	1
507717293288087553	she obviously a bottle of adderall and poured over them court documents focused as shit	2398574329	0
507602476430663680	sorry y'all i get really moody when i pop adderall i tend to go on a tweeting rampage lol lemme chill	240071084	0
507366332942532608	how come cvs doesn't sell oxycodone yet i'm about to rip these wisdom teeth out of my mouth	22061898	0
507214259131265024	this oxycodone makes my knee feel better but makes me feel so sick	385731997	0
506923903693115392	after having two teeth pulled is afternoon, i've been resting comfortably with oxycodone lol. having some soup now then maybe a milkshake.	30038967	0
507346823665954817	perks of having adderall on prescription is that i can take it whenever i need it	1732686583	0
507261244852936705	in days or so the new dea regulations kick in! rx like vicodin and oxycodone will require visits q90 days! less abuse less poison!	173382276	0
506923912631173120	took my adderall for the first time in months and it's making me an emotionless antisocial focused bitch	1508548705	0
507543144817496064	"the first person to take adderall must've been like ""yooooooo!"""	323342363	0
507593606790905856	lol adderall is too much. i run on the fact i don't wanna be poor no more. that's my drug to keep me going lol	157140752	0
507225243958521857	“: adderall had me taking notes on how to fall asleep” same	63147010	0
507775789798920192	on oxycodone and hydrocodone but i still feel so much pain	393175868	0
507543318184853504	my professor started class by elaining how he could sell his script of oxycodone for dollars a pill....	44389002	1
508356363115044864	"""bro an adderall a day will make me a doctor some day"""	1072613540	1
508851578535964672	"dakota can u bring me an adderall tomorrow? ""yes"" bless your soul ""im already blessed"""	955396994	1
508395443337039872	lol at the oxycodone addicts who come into pharmacy and throw a fit when we tell them they've reached their max	963624931	1
508729464210333696	that i was on venlafaxine (ad)  seroquel (ap) now i'm on depakote  seroquel, with extra seroquel  diazepam as prn.	499299719	0
508323848907796480	i have so much online homework due today, someone give me adderall	168034165	1
508693237029433346	"""i railed an adderall off the bathroom floor, so i'm good"""	89879245	0
509403389181296640	the combination of adderall and motivational video's rn has me on a different level	288010021	0
509461448649879552	today i remembered why i take adderall like i got shit doneeeee	2353929534	0
508986618217115649	without insurance, how much would this cost: venlafaxine x co-codamol x , valium x zopiclone x propranolol x , seroquel x	23204260	0
508272748012244992	i need a gallon of coffee and a tub of adderall to get me through the day	467049039	1
509408049074040832	can confirm that men have been charged in distribution of oxycodone that lead to overdose death of former ranger derek boogaard.	65406813	0
508474990766063616	i take seroquel and it makes you hungry as fuck. i've gained lbs on it.	140599234	0
509112285928116225	i took an adderall while i was sleepwalking and woke up halfway through a calculus exam. i'm not even in a math class.	18147196	0
509181516878868480	oh also! off-label seroquel (meant for bipolar) works for some people v. well, but just made me sweat and hallucinate all night.	15608442	0
509415914039963648	derek boogaard's oxycodone overdose in linked to two men, charged today with drug distribution.	20008780	1
508016961306263553	i’ve done it once… never again. waiting to see a doctor i didn’t know and effectively beg for a script for seroquel and…	1881036276	0
508460922055450624	"""now you get in your fuckin house and you get me five adderall or i'll slit your fuckin throat!"" - erlich lmao!!"	62882373	1
508420027432042497	i feel like i am on adderall but i'm j really relieved and happy	273234536	0
509155724631752704	percocet consists of oxycodone and acetaminophen. if you are able to take the percocet you will be fine with starfish oxy	32700693	0
508482645047537665	napoleon dynamite is the type of person to take like adderall and walk around town	1125721801	1
509202780507369473	“: do you have any idea how scary it is to know what it's like to be afraid of your own mind?” kianna are u on adderall	381182920	0
508169562013974529	haha... cvs is trying to make up for its ,000 missing oxycodone pills...	391918722	0
509414972406124544	arrests made in the overdose death of former ny ranger derek boogaard. minor league player charged with selling oxycodone to boogaard.	27101698	0
509486009277775872	oxycodone doesn't lessen the shit-fuckery of blackout restrictions.	361635307	0
509222986281275392	its sad but my days fucking suck when i dont have adderall	316935751	0
508359935155900416	once again, if you or someone you know has been prescribed seroquel as a sleep aid please email me at adm.org	96461789	0
509404695434371072	i actually took my adderall today. and i just feel sooo ready for life.	308490411	0
509187084595515392	that little oxycodone i took has me too gone right now	309296688	0
509439282390392833	adderall wearing off is not a good combination with anything	883018549	0
509173244977348608	as soon as i lay in bed im passing out fuck u seroquel	281192484	0
508809253130612736	the only homework i've done today is math, so at least i know i don't need adderall (you see what i did there)	21258577	0
508272550536036352	discovered i'm not a big fan of oxycodone last nite. i'm even less into my broken foot.	45752377	0
509189338429947904	in need of adderall to keep me focused on studying	100859371	1
508411716422475776	its a strong pain killer that has oxycodone in it. its a controlled drug so it will know you out if you take it.	1604512015	0
509504675377586176	if i posted a pic me  my happy mistake it would be me  a bottle of oxycodone	1513621062	0
508150122572967937	i don't have any. normally my seroquel makes me sleep, but i forgot it at home	40821389	0
509208202685071360	do you remember that time we did oxycodone and 'd	1660773314	1
508268309167738880	hey seroquel when are you gonna treat my manic high it's been one fuckin' year and i haven't come down yet	55950877	0
508807304058503168	a heavy former addict in jail was impressed with it. the doc swears by seroquel though. eensive here!	15074880	0
508540801799188480	thanks. i will have a fib, fentanyl patch and prn oxycodone please. oh and :1 nursing.	71644384	0
509093470402019328	maybe you'll be lucky and it's adderall and now you'll be focused	189971139	0
508254348196216832	"put an oxycodone in my pile this morning thinking ""this probably won't do anything, but it won't hurt to try."""	351459065	0
509301705188851712	seen the pdoc and have valium the benzo equiv of lsd. al insomnia is close to history. seroquel will end all unrest.	41639618	0
509101494478458880	cups of coffee with my adderall to reassure myself my hearts still beating and alive.	431277650	0
509029591303065600	this weeks diet will include coffee  adderall	243368393	0
509495816655228928	so sore but cant remember what time meds are due. all i know is it is movicol time - oxycodone has done a number on my gut, oh joy!	19067988	0
508770018830458880	degenhardt: there is a lot of concern in aus about the increases in prescribing opioids for non-cancer pain- oxycodone especially	60443074	0
508661722811756545	same. the seroquel doesn't help in that respect either. i'm basically a zombie until :30ish am.	2758428416	0
508794242966491137	adderall plus zanax equals i'm paying attention to you but i don't care &lt;3	471436556	0
509381346310250496	i had to take a seroquel ptd the other day. and then it made me sleep all day.	537293207	0
509137148420063232	things i got yelled at for today: the fact that they don't make a mg oxycodone regular release. a fact your doctor isn't aware of.	464229614	0
509324252559196160	attn: would anyone like to give me adderall so i don’t have to drink so much coffee in the morning? my yellowing teeth would appreciate it.	145508371	0
508062502354444288	uh yeah can i get a large cheese with oxycodone and no red sauce just lean. and a side of xan sticks with marinara	402599376	0
509832191317377024	sat with enough seroquel to send me into a semi-coma.	1585925736	1
510458186210758656	well then ignore my statement and lets as why athletes are now doing adderall lol	440938762	0
509804349065670656	"this girl in the hallway came up to me and told me my outfit was ""on fleek"" and says ""i'm on adderall thanks to my dealer"" i love ford"	1429049912	1
510514168626442240	"“: sources: chris davis used adderall in hopes of combating struggles."" that is some great detectivin', lew."	73280750	0
510111666680250368	adderall makes me feel like that guy off of limitless.	79633565	0
510471376332132352	"""i would take adderall too if i played baseball it's so goddamn boring"" ...."	36831130	0
510536516712796160	man that's bull. i feel like every player takes adderall or vyvance lol	604370550	0
509828334214463488	i think i took way too much adderall for this shift tonight	310301289	0
510460921161199616	if it is actually adderall that is making chris davis miss games then wow mlb great job. glad you caught him.	571814957	0
510461181589716992	chris davis suspended for taking adderall even though he was cleared last year for taking it? it's not even bad.	484441525	0
509532583609503744	he said the song anaconda needs an adderall prescription	569577730	0
510463942771347456	ditto. rt : i took adderall in high school for add. in my eerience it just forced my brain to focus.	498269261	0
509889446444302336	i'm under the influence of oxycodone so i can't swoop anyone or fly anywhere	561598490	0
510451352070533120	it is still illegal if you don't have a script for it. adderall helps alertness and focus which is an advantage.	121408478	0
510255909982191616	kyle, oxycodone  netflix are the only things getting me through this recovery. holy pain.	1884205862	0
509538056169222144	i'll just send you both some seroquel in the mail lol. best.sedative.ever.	38874482	1
510459629177159680	its hilarious they feed adderall to kids and yet a major league baseball player can't take one.	2223881250	0
509683880279175168	when you get up in the middle of the night after taking seroquel it's like a waking nightmare	19009735	0
509700221497274368	i took my oxycodone so i could sleep but now that i'm gonna be home alone i don't want to sleep	2234831780	0
510447156998598656	i'm surprised more players don't get busted for amphetamines. college folks pop adderall like candy to focus, so you know mlb guys do, too.	1326850213	1
510531736615124992	i knew you'd try to hurt me so i took pre-caution, that's why i popped a few oxycodone	2473294524	0
509558360534822912	my nurse just brought one tray into my room. the contents: chocolate cupcake with whipped cream vanilla ice cream oxycodone xanax ambien	1949665158	0
509827337052254208	i always fall asleep while texting people  they get so mad. like ambien  seroquel knock me the fuck out	321668272	0
510419228499791872	i had a dream grapes had the same effect as adderall	101068953	0
510327578020687872	guys i might overdose on oxycodone tonight i'm so fucking cool	2738185758	0
509804801266561025	“: just popped half a perk  a full seroquel im bout to be cooked the gods ” night night	218267132	0
510461426532892672	tue for adderall is what he said. reasonable elanation.	645043	0
510473700450504704	adderall is out here impacting images and stuff. crazy	245610055	0
510452736262160384	take adderall and bat .190, no focus improvement there	185211337	0
510143075096997888	some days even the adderall doesn't help. today would be one of those days.	745779876	0
509678677526073344	you'd think adderall is fucking epinephrine the way pharmacies restrict prescriptions smh.	132571047	0
510451677309435904	chris davis' adderall defense -- had exemption last year, doesn't this year -- who cares, stop testing for this stuff. they all take it.	164003266	0
510527553564459009	“: adderall had me texting in mla format” computing bonds payable carrying value real quik	296063868	0
510537625892302848	aspartame (equal), trazadone, xanax all have pain as side effect. lactose too. seroquel side effect= gut pain. also potato skin.	263282373	0
509876760146870272	i hate taking my adderall it makes me so moody and depressed..	2413663119	0
510454327589486592	stupidity on davis part. adderall not a huge deal but you know they are going to be testing you after you won the hr title last year.	223651101	0
510453455178452992	re: chris davis: i don't understand why players receive exemptions to use adderall some years but not others. does the adhd disappear?	198977692	0
509526950982205440	will someone bring me some excedrin or oxycodone or morphine	92891213	0
509698559092850688	“: these oxycodone meds have me on clouds i never been . like this shit feels weird”lol	354695594	0
509735794991706114	day one on seroquel xr mg: i'm so fucking tired!!!!	315365740	0
509924349256540160	any of y'all have some vicodin or oxycodone i could have? pls and thnx	68499473	0
509973969269964800	restoration of sleep is critical so i'll be using prn diazepam or extra seroquel to achieve this tonight.	339220082	0
510253867028598785	“: adderall had me studying for a test but getting sidetracked and researching conspiracy theories” this totally happened tome	161912945	0
510364029001674752	not this late, after work. i look like britney before her seroquel kicks in rn	129281888	0
510113390799650816	“: oxycodone  promethazine about to give me life. my mouth is throbbing.” more videos or ?	2765979545	0
510502910879215616	does adderall give you any kind of edge, athletically speaking? or was it just unrelated recreational use/abuse?	14168062	0
510402533542879232	mht - dealers arrested in a drug sting stretching from nyc to nh. including - $91k in oxycodone pills, over $58k in cash and handguns.	2341159958	0
509559449946972160	: you want some benadryl, tylenol, or oxycodone pick your poison	88797835	0
510466342609498112	"is adderall ""better"" than another amphetamine? in other words, do we think better of chris davis than if he'd done something else?"	430295022	0
510477365550804992	he did use it last year and was league approved, it's just adderall	48110110	0
510450431596564480	if adderall is a home run pill, wouldn't everyone take it? not sure i see chris davis as a ped user/cheater.	454311887	0
510105054041616384	jim irsay kept his job after driving under the influence of oxycodone and hyrdocodone	315829295	0
510484537415970816	lol adderall doesn't make you bigger or smaller lol	764752538	0
509845520873816064	“: adderall had my grocery list looking like ” molly be like**	367788904	0
510071651456024576	"pretty sure the warning on the side of oxycodone pills say ""use care do not tweet"""	2356576141	0
509757270046298112	we went through almost packs of cigs since monday afternoon between people lol adderall	1962155564	0
509615190854602752	he's going to put me on seroquel or something which will just sedate the fuck out of me and make me regain all the weight i just lost	2755191316	0
510468725074849793	chris davis suspension for taking adderall won't be enough to take the ray rice story off the front page in baltimore.	257245282	0
510453611168808960	i love the misinformed tweets about chris davis - he has add, took adderall - no steroids. it's like people can't read...	174883832	0
511797901215813632	some sketchy dude on the bus is handing out pills to all the other sketchy dudes in the back of the bus. what up seroquel	413253197	1
511414906017820672	i have class tomorrow  i haven't slept.... good thing i bought caffeine pills but seriouslyyy thinking about buying adderall lmao	318313952	1
511376112669057024	adderall had me getting ready for school tomorrow, right now	411899068	0
511491630843822080	representation of oxycodone as 'hillbilly heroin' also incredibly problematic not just for palliative care but chronic pain mx	2736273187	0
511692265275015168	lol. adderall for attention deficit, crack, same thing. never thought canadians are dumber than they look	502026606	0
510804078281388032	i took adderall before an exam once...all i could focus on was the writing on my pencil	33428960	0
511225957802594304	word to the wise. don't take seroquel at/after midnight. you'll be tired and strung out all day.	40821389	0
511173082837712896	maybe i should call up chris davis right now, cause my ability to concentrate is at an all time low and some adderall would be helpful.	330436583	0
511506675267039232	how many cups of coffee equal the energy  focus of adderall ? school is fun.	1225088041	0
510604981662404610	i really hope people come to realize that adderall is a gross epidemic of legal meth. you shouldn't be proud of using it or just be using...	572063645	0
511887938154934272	def tell the difference when you don't take the adderall	310857590	0
511975378043559936	i've been clean from adderall for months no more speed for me	331765695	0
511534053346930690	so i been having trouble sleeping and someone said adderall would knock me out so i took mg last night but i still can't sleep	505288692	1
510863187462586368	also - and i hate to do this - i'm going to increase my seroquel tonight no sense taking risks out of insistence on the dose drop	339220082	0
511197168729096193	i made my breakfast while powering through an adderall induced cleaning impulse.	161849022	0
511737361378836480	knocking myself out with kpin and seroquel tonight and hoping all the bad feelings will be gone in the morning	15697419	0
511490974284283905	oxycodone definitely does not have that same association...	25808646	0
511694244663537664	i think i need adderall cause i can't concentrate to save my life	735577345	0
511704303468572674	bahh let's watch for the hot take on adderall use too.	103778550	0
510541448505090048	i was supposed to take adderall too, but every time i started to take one, i would get sidetracked and forget	116365041	0
510573750358532096	i think i got another doctors appointment too pencil in almost out of adderall	326503584	0
510819307933429762	why am i just learning that colts owner, -year-old jim irsay, plead guilty to driving under the influence of oxycodone and hydrocodone?	99155416	0
511371702916227072	or just take a mg of adderall and you could do that like times	1838138455	0
511921098930520064	going back on seroquel and a day at work is not the one! too tired for anything..	23606210	0
511244242350788609	""": get yah grades up kid""i know, ima start popping adderall"	61393505	0
510841752903614464	when your friend walks into your room and tells you shes super wired on adderall and needs a pair of tennis shoes	236164041	0
511327067594842113	i just asked my mom if i could take adderall before all of my big exams this year  she said no lol	1716592256	0
510595936330870784	woah... davis took adderall because of his adhd...? i feel like he shouldn't be needing to ask permission for a medical issue.	774966642	0
511052570438410240	don't have any lol. i got some oxycodone buuuuut i wanna hear my alarm in the morning	264869711	0
512094469165154304	but oxycodone hydrochloride is roxicodone, not morphine..	1546862286	0
511384599092805633	freaking out because i'm going to find out if i'm going to end up single or not in the next two days. not even seroquel is going to help me	864000474	0
511770421986091010	then i forget i'm drunk and take an adderall and work out like sylvester stallone in rocky iv.	66485551	0
510992589994991616	you cant telll me mayweather dont take adderall before he fight, he dodging punches before the opponent thinks	454633724	0
511356918208557056	usually ibuprofen.... sometimes vicodin or oxycodone	156929965	0
511707047889735680	took an extra adderall for my night voiceover class...and i drank a redbull...and a coffee...	529694774	0
511530575472365568	"ending long texts with ""didn't take my adderall today so sorry if this doesn't make sense bye"" has happened two times too many today"	225187673	0
511365891641331712	damn these oxycodone and valium are making me feel good right now lol	790298930	0
511763773850271744	oxycodone is bae for putting me straight to sleep and making me not sore	2300604516	0
511532530085146624	good thing about taking my adderall is i'm super focused. bad thing is i'm focused on cleaning and not my speech i have to give in hours	503771526	0
511234412898680832	a pancake made out of cannabis  oxycodone maybe.	22434259	0
512107180045385728	don't mind me i'm high as shit off of oxycodone and i can't sleep. watch ima crash randomly.	188410629	0
511627494840336384	oh gosh yes. i'm in this pickle i am just from dropping mg of my seroquel dose. was fine before.	339220082	0
511249807273652224	charlier all over jeffrey for th now.. i can not comprehend the pain jeffrey is in.. can anyone say oxycodone please!!	234875508	0
511938908167634945	how is adderall legal at all? it's prescription cocaine lol	57249099	0
